gen	best_of_gen	nevals	avg    	std    	min  	max  
12 	16849      	74    	21594.6	3728.22	16849	30996
13 	16849      	64    	21176.4	3448.97	16849	31287
14 	16667      	74    	21306.2	3726.32	16667	31353
15 	16667      	83    	21370.9	3588.88	16667	29146
16 	16667      	73    	21620.7	4209.25	16667	35102
17 	16667      	80    	21676.8	3665.41	16667	31757
18 	16667      	64    	20825.1	3652.21	16667	30460
19 	16667      	68    	21123.9	4042.45	16667	31866
20 	16667      	81    	21434.7	3948.15	16667	31100
21 	16667      	75    	21285.1	3888.57	16667	30083
22 	16667      	84    	21407.1	4341.51	16667	30409
23 	16667      	70    	20715.2	3836.32	16667	32169
24 	16667      	88    	20769.9	3822.14	16667	32365
25 	16667      	75    	20890.9	3722.12	16667	29720
26 	16667      	76    	20892.7	3878.13	16667	31683
27 	16667      	88    	21662.6	4181.98	16667	35818
28 	16667      	81    	21728.5	4121.54	16667	30580
29 	16667      	87    	21547.9	4651   	16667	36399
30 	16667      	75    	21367.8	4461.13	16667	31818
31 	16667      	70    	20948.4	4255.38	16667	30878
32 	16667      	73    	21691.7	4453.44	16667	32060
33 	16667      	72    	21436.8	4522.79	16667	32690
34 	16667      	71    	20306.3	4074.98	16667	32749
35 	16667      	78    	20533.6	4123.48	16667	30371
36 	16667      	72    	21069.7	4352.86	16667	32876
37 	16667      	78    	21241.2	4155.66	16667	32241
38 	16667      	82    	21536.7	4293.72	16667	31179
39 	16667      	79    	21221.1	4369.86	16667	30786
40 	16667      	71    	21055.4	3854.43	16667	28917
41 	16667      	76    	20828.4	4273.62	16667	33602
42 	16667      	79    	20631.2	4014.92	16667	30631
43 	16667      	71    	21016.1	4609.02	16667	36174
44 	16667      	72    	20156.3	3305.23	16667	27248
45 	16667      	73    	20147.2	3981.94	16667	29462
46 	16667      	86    	20748.3	4003.47	16667	31175
47 	16667      	74    	21246  	4133.66	16667	30633
48 	16667      	80    	21509.4	4233.98	16667	31125
49 	16667      	86    	22238.5	4529.64	16667	35513
50 	16667      	73    	21724.4	4654.94	16667	34054
51 	16667      	76    	21161.7	4248.93	16667	30722
52 	16667      	79    	21928.8	4555   	16667	36311
53 	16667      	71    	21142.7	4183.75	16667	34005
54 	16667      	83    	21795.6	4015.76	16667	31990
55 	16667      	72    	21168.1	4173.1 	16667	32222
56 	16667      	74    	21691.1	4283.06	16667	32281
57 	16667      	69    	21069.9	4049.98	16667	31891
58 	16667      	80    	21574.5	4464.69	16667	32477
59 	16667      	80    	21547.2	4230.37	16667	33740
60 	16667      	62    	20784.7	4224.09	16667	31274
61 	16667      	75    	20119.7	3915.46	16667	34692
62 	16667      	84    	21521.6	4622.25	16667	36137
63 	16667      	72    	20335.4	3550.08	16667	27530
64 	16667      	70    	20775.2	4149.16	16667	31639
65 	16667      	68    	20911.4	4146.91	16667	31236
66 	16667      	78    	20740  	3962.3 	16667	29539
67 	16667      	67    	20924.7	4164.37	16667	30178
68 	16667      	87    	21605.6	4407.53	16667	30668
69 	16667      	75    	21710.8	4505.44	16667	32793
70 	16667      	79    	21441.3	4484.21	16667	33390
71 	16667      	83    	21632.8	4301.13	16667	33215
72 	16667      	71    	21353  	4383.07	16667	31866
73 	16667      	75    	21177.5	3974.55	16667	30865
74 	16667      	75    	21516.9	4319.65	16667	32267
75 	16667      	71    	21039  	4000.58	16667	30114
76 	16667      	74    	21355.4	4152.18	16667	31856
77 	16667      	65    	20423.8	3989.6 	16667	29438
78 	16667      	75    	20665.4	3734.36	16667	28963
79 	16667      	83    	21390.5	3794.16	16667	31488
80 	16667      	81    	21005.1	4002.9 	16667	30023
81 	16667      	80    	20569.5	3809.62	16667	29483
82 	16667      	78    	20877.1	4258.38	16667	32750
83 	16667      	73    	21404.7	4155.52	16667	29820
84 	16667      	81    	21372.1	4009.8 	16667	30704
85 	16667      	73    	21649  	4407.7 	16667	32980
86 	16667      	73    	21608.3	4447.41	16667	32017
87 	16667      	78    	20970.5	4187.73	16667	31009
88 	16667      	71    	20825.3	4231.44	16667	32724
89 	16667      	73    	20994.2	4059.01	16667	35396
90 	16667      	74    	21308.5	4571.77	16667	32773
91 	16667      	72    	20309.5	3960.01	16667	32394
92 	16667      	76    	20601.2	4052.27	16667	30471
93 	16667      	74    	20846.5	3962.54	16667	31610
94 	16667      	78    	21303.2	4254.6 	16667	31874
95 	16667      	75    	21694.8	4438.73	16667	33377
96 	16667      	73    	20464.1	3972.83	16667	32601
97 	16667      	71    	21343.5	4335.64	16667	31922
98 	16667      	75    	21493.2	4057.96	16667	30442
99 	16667      	69    	21292.8	4045.68	16667	32651
100	16667      	76    	21479.9	4113.48	16667	32610
run 2: 16667.00 1131 5022
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	23325      	100   	33413.1	3919.34	23325	47247
1  	20269      	81    	29891.2	3550.61	20269	39681
2  	20121      	78    	27180  	2824.38	20121	36551
3  	20121      	71    	26219.7	3211.41	20121	34872
4  	17749      	77    	24621.3	3105.47	17749	32336
5  	16975      	76    	23902.4	3942.08	16975	35994
6  	16975      	75    	23436.7	3770.12	16975	33001
7  	16975      	81    	23589  	4289.15	16975	35990
8  	16693      	74    	22647  	3755.53	16693	31687
9  	16693      	71    	22529.2	3726.47	16693	31962
10 	16693      	68    	22088.8	3864.32	16693	34313
11 	16667      	72    	21822.8	3819.75	16667	31511
12 	16667      	71    	21779  	4108.08	16667	31458
13 	16667      	77    	21987.8	4272.38	16667	32515
14 	16667      	81    	22262.2	4577.73	16667	34256
15 	16667      	74    	21577.4	3684.71	16667	29166
16 	16667      	73    	21195.2	4056.16	16667	29663
17 	16667      	69    	21406.1	4146.68	16667	33337
18 	16667      	72    	21199.7	4026.91	16667	30033
19 	16667      	69    	21388.8	4239.87	16667	31548
20 	16667      	74    	20884.8	3933.91	16667	28930
21 	16667      	72    	21389.4	4253.39	16667	30880
22 	16667      	75    	21356.8	4568.2 	16667	34610
23 	16667      	80    	21552.7	4571.17	16667	32762
24 	16667      	76    	21108.5	3925.58	16667	30223
25 	16667      	74    	21245.5	4520.04	16667	31315
26 	16667      	78    	20598.8	3919.43	16667	30514
27 	16667      	76    	21360.6	3845.27	16667	30362
28 	16667      	70    	20983.8	4242.02	16667	30295
29 	16667      	70    	21248.7	4443.72	16667	33040
30 	16667      	79    	21623.5	4435.53	16667	32104
31 	16667      	79    	21570.3	4219.8 	16667	32729
32 	16667      	73    	21414.7	3941.99	16667	33791
33 	16667      	74    	21590.9	3809.76	16667	30389
34 	16667      	78    	21110.3	4031.35	16667	33627
35 	16667      	76    	21653  	4152.71	16667	31335
36 	16667      	76    	21713.4	4548.48	16667	31438
37 	16667      	71    	20635.4	3981.76	16667	29995
38 	16667      	81    	21189  	4246.95	16667	32414
39 	16667      	72    	20825.2	4242.02	16667	30731
40 	16667      	72    	20520.7	4334.3 	16667	31310
41 	16667      	76    	19946  	4025.65	16667	29918
42 	16667      	76    	20660.1	4300.4 	16667	30888
43 	16667      	78    	21135.7	4064.98	16667	29293
44 	16667      	72    	20671.9	3739.7 	16667	32256
45 	16667      	66    	21085.7	4364.57	16667	33887
46 	16667      	78    	21220.3	4265.2 	16667	30437
47 	16667      	77    	21216  	4286.73	16667	32902
48 	16667      	81    	21537.9	4051.59	16667	30304
49 	16667      	63    	20825.7	3909.69	16667	31310
50 	16667      	83    	21598.9	3767.86	16667	34094
51 	16667      	80    	21554.7	4227.38	16667	32568
52 	16667      	73    	20718.2	3964.25	16667	31789
53 	16667      	75    	21370.3	4299.16	16667	31840
54 	16667      	76    	21265.8	4019.2 	16667	31122
55 	16667      	78    	21421  	3964.67	16667	30678
56 	16667      	74    	21237.8	3985.46	16667	30080
57 	16667      	76    	20945.4	3864.73	16667	30171
58 	16667      	76    	21558.5	3870.27	16667	32415
59 	16667      	76    	21005.1	3936.99	16667	31669
60 	16667      	73    	21216  	4327.38	16667	31520
61 	16667      	84    	20663.7	4128.89	16667	32036
62 	16667      	75    	21461.7	4351.2 	16667	33729
63 	16667      	79    	21441.7	4344.08	16667	33399
64 	16667      	78    	20812.8	3989.63	16667	30738
65 	16667      	71    	21193.4	4075.22	16667	31375
66 	16667      	73    	20644.6	3993.27	16667	30602
67 	16667      	74    	20738  	4016.43	16667	30436
68 	16667      	69    	20636  	4222.58	16667	31482
69 	16667      	78    	21092.8	4141.65	16667	31937
70 	16667      	79    	21096  	3845   	16667	29870
71 	16667      	81    	22065.7	3565.42	16667	29721
72 	16667      	73    	22126.9	3912.66	16667	30338
73 	16667      	81    	22105.9	4612.75	16667	32633
74 	16667      	79    	21031.2	4279.11	16667	35999
75 	16667      	68    	21050  	4165.62	16667	31610
76 	16667      	68    	21055.4	4284.36	16667	34699
77 	16667      	60    	21020.3	4206.37	16667	32280
78 	16667      	72    	21470.7	4188.46	16667	29454
79 	16667      	79    	21125.1	4232.41	16667	34480
80 	16667      	69    	21703.9	4301.25	16667	31403
81 	16667      	79    	22273.3	4715.52	16667	34737
82 	16667      	71    	21173.3	3921.73	16667	29981
83 	16667      	79    	21662.2	4477.54	16667	30962
84 	16667      	72    	21412.9	4516.21	16667	30741
85 	16667      	78    	21333  	4155.86	16667	35397
86 	16667      	72    	21419.6	4589.91	16667	32462
87 	16667      	63    	20565.3	3978.91	16667	32032
88 	16667      	73    	20858.4	4356.67	16667	33320
89 	16667      	68    	20729.9	4326.86	16667	31708
90 	16667      	68    	20879.8	4289.97	16667	33592
91 	16667      	69    	20369.1	4035.34	16667	33875
92 	16667      	74    	20799.6	4408.25	16667	31162
93 	16667      	76    	21241.6	4039.65	16667	31655
94 	16667      	82    	20830.4	3941.07	16667	30727
95 	16667      	70    	21087.6	3928.53	16667	30617
96 	16667      	71    	21087  	4112.82	16667	31543
97 	16667      	79    	21524  	3947.46	16667	29674
98 	16667      	80    	21536.1	4236.68	16667	31631
99 	16667      	67    	21156  	4032.05	16667	35399
100	16667      	80    	21267.7	4122.19	16667	32329
run 3: 16667.00 1249 5108
gen	best_of_gen	nevals	avg    	std    	min  	max  
0  	22203      	100   	34215.6	3489.29	22203	43774
1  	20603      	78    	30973.5	3591.02	20603	38812
2  	19567      	77    	27989.2	3523.97	19567	34652
3  	19567      	72    	26483.6	3213.06	19567	35388
4  	18418      	87    	26415.5	3535.47	18418	35466
5  	17351      	79    	25091.3	3412.6 	17351	34412
6  	17351      	75    	24619.3	3805.44	17351	38423
7  	17351      	74    	23244.4	3093.83	17351	32282
8  	17351      	71    	23133.5	3412.88	17351	35871
9  	16686      	75    	22342.2	3209.75	16686	31827
10 	16686      	74    	22882.3	4436.19	16686	35670
11 	16686      	65    	21824.9	3983.02	16686	33615
12 	16686      	69    	21494.9	3758.94	16686	30907
13 	16686      	79    	21325.3	4305.32	16667	34421
14 	16686      	70    	20634  	3947.16	16667	32762
15 	16667      	81    	21029.6	3896.86	16667	34623
16 	16667      	77    	21077.4	4599.93	16667	33266
17 	16667      	76    	21079.5	3887.94	16667	30740
18 	16667      	76    	20722.6	3984.02	16667	31219
19 	16667      	76    	21041.5	4315.25	16667	32162
20 	16667      	70    	20380.8	3948.98	16667	30371
21 	16667      	68    	20890.4	4473.48	16667	31748
22 	16667      	73    	20122.9	4023.38	16667	30971
23 	16667      	75    	21413.2	4146.88	16667	34348
24 	16667      	77    	21534.4	4363.63	16667	34458
25 	16667      	69    	21281  	4082.94	16667	31775
26 	16667      	81    	21469.2	4161.19	16667	32623
27 	16667      	77    	21719.4	3998.04	16667	30945
28 	16667      	74    	21163.4	4091.14	16667	32688
29 	16667      	74    	21070.7	4456.39	16667	33076
30 	16667      	78    	22242.4	4503.14	16667	34650
31 	16667      	80    	22682.5	4700.16	16667	33626
32 	16667      	73    	21377.4	3884.15	16667	31423
33 	16667      	71    	21326.1	4363.76	16667	31133
34 	16667      	71    	20727.7	4083.68	16667	32739
35 	16667      	79    	21401.5	4206.1 	16667	31554
36 	16667      	75    	21288.2	4263.49	16667	32269
37 	16667      	68    	20882  	4263.01	16667	31124
38 	16667      	75    	20576  	4432.33	16667	33756
39 	16667      	62    	19812.1	4152.9 	16667	32584
40 	16667      	71    	21116.6	4329.68	16667	30451
41 	16667      	75    	20790.2	4610.42	16667	34580
42 	16667      	81    	21324.4	4613.54	16667	37866
43 	16667      	75    	21230.9	4597.02	16667	32864
44 	16667      	80    	21208.7	4265.5 	16667	32471
45 	16667      	63    	20889.1	4066.15	16667	32524
46 	16667      	73    	21079.3	4123.9 	16667	33139
47 	16667      	69    	21485.9	4669.63	16667	33399
48 	16667      	73    	21283  	4513.43	16667	32079
49 	16667      	72    	20677  	4253.13	16667	31952
50 	16667      	64    	20418.4	4052.23	16667	32999
51 	16667      	81    	21719.2	4291.04	16667	32111
52 	16667      	68    	20537.8	3791.16	16667	29592
53 	16667      	75    	21453.9	4079.76	16667	29811
54 	16667      	66    	21149.6	4228.4 	16667	33070
55 	16667      	78    	20831.3	3903.43	16667	30771
56 	16667      	76    	21520.6	4368.2 	16667	32075
57 	16667      	77    	20798.8	4099.67	16667	29705
58 	16667      	79    	21425.5	4073.92	16667	31195
59 	16667      	74    	21381.2	3943.57	16667	33685
60 	16667      	85    	21553  	4372.22	16667	33465
61 	16667      	76    	20909  	4186.61	16667	29479
62 	16667      	75    	20765  	3710.07	16667	30353
63 	16667      	76    	21429.5	4161.19	16667	32546
64 	16667      	77    	21577.2	4461.36	16667	37491
65 	16667      	77    	21512.8	4660.5 	16667	32485
66 	16667      	75    	21154.8	4414.48	16667	32896
67 	16667      	69    	20179  	3924.82	16667	30582
68 	16667      	73    	20658.9	4355.34	16667	31681
69 	16667      	81    	21180  	4352.1 	16667	31275
70 	16667      	78    	20825.2	3885.21	16667	30702
71 	16667      	73    	20927.2	4037.54	16667	31273
72 	16667      	71    	20866.9	3995.26	16667	31217
73 	16667      	80    	21563.2	4318.97	16667	33837
74 	16667      	67    	21079.4	4042.92	16667	33467
75 	16667      	75    	20755.1	3953.1 	16667	29782
76 	16667      	81    	21620.2	4443.61	16667	33054
77 	16667      	76    	20813.5	4159.15	16667	30866
78 	16667      	79    	21124.2	4594.76	16667	35211
79 	16667      	62    	20603.9	4087.08	16667	31685
80 	16667      	80    	21005.1	4231.62	16667	32751
81 	16667      	76    	21524.1	4419.31	16667	31381
82 	16667      	78    	21155.1	4366.42	16667	31553
83 	16667      	69    	20682.8	4089.56	16667	31396
84 	16667      	80    	21185.9	4521.91	16667	35697
85 	16667      	73    	21272  	4448.81	16667	33002
86 	16667      	71    	20735.2	4116.94	16667	30497
87 	16667      	73    	20668  	3993.7 	16667	30834
88 	16667      	76    	21126.2	4425.94	16667	33548
89 	16667      	64    	20674.5	4289.89	16667	30732
90 	16667      	75    	20915.3	3943.73	16667	32267
91 	16667      	64    	20886.5	4134.17	16667	32098
92 	16667      	78    	21056.3	4332.09	16667	31030
93 	16667      	69    	20944.6	4397.51	16667	32687
94 	16667      	79    	21370.2	4346.83	16667	32733
95 	16667      	81    	21891.2	4108.45	16667	31371
96 	16667      	82    	21915.2	4335.39	16667	31290
97 	16667      	78    	21869.6	4403.62	16667	36474
98 	16667      	81    	22316.1	4072.09	16667	33462
99 	16667      	85    	22429.7	4021.22	16667	32756
100	16667      	73    	21296.5	3895.41	16667	31148
run 4: 16667.00 1235 5004
gen	best_of_gen	nevals	avg    	std    	min 	max  
0  	9638       	100   	14619.5	2506.85	9638	20705
1  	7146       	69    	12949.3	2356.55	7146	19439
2  	7146       	75    	11891.9	2778.96	7146	18496
3  	7146       	72    	11375.9	3013.24	7146	17980
4  	7146       	76    	10660.1	2901.93	7146	17292
5  	7146       	73    	10597.8	3024.84	7146	16421
6  	7146       	70    	10162.1	3042.36	7146	15650
7  	7146       	71    	9889.56	2947.57	7146	17927
8  	7146       	67    	9503.96	2716.73	7146	16469
9  	7146       	80    	9807.09	3080.31	7146	17545
10 	7146       	71    	9798.68	2799.91	7146	16421
11 	7146       	70    	9658.26	2947.03	7146	16260
12 	7146       	70    	10045.5	3079.82	7146	17277
13 	7146       	76    	10329.6	3099   	7146	16945
14 	7146       	69    	10110.8	3221.73	7146	17185
15 	7146       	74    	10262.9	3069.43	7146	17137
16 	7146       	79    	10594.4	3143.51	7146	17491
17 	7146       	76    	10371.1	2788.77	7146	16104
18 	7146       	77    	10638.5	2949.78	7146	16677
19 	7146       	78    	10547.4	2925.73	7146	18384
20 	7146       	77    	9538.86	2918.51	7146	17289
21 	7146       	78    	9806.55	3055.41	7146	16860
22 	7146       	77    	10099.8	2932.14	7146	17021
23 	7146       	75    	10115.8	2794.18	7146	16067
24 	7146       	76    	10368  	2749.28	7146	15697
25 	7146       	79    	10591.3	3085.43	7146	16972
26 	7146       	81    	10382.3	2917.52	7146	15351
27 	7146       	65    	10655.4	3117.9 	7146	16389
28 	7146       	73    	10207.2	3051.12	7146	17404
29 	7146       	79    	9964.8 	2933.31	7146	16189
30 	7146       	81    	10309.7	2853.67	7146	17814
31 	7146       	68    	10377.6	3123.63	7146	16104
32 	7146       	79    	10585.2	3102.16	7146	17277
33 	7146       	79    	10442.4	3120.26	7146	17289
34 	7146       	71    	10034  	3046.55	7146	16677
35 	7146       	63    	9213.26	2844.73	7146	16260
36 	7146       	78    	9484.91	2790.22	7146	15492
37 	7146       	74    	10121.3	2827.04	7146	16153
38 	7146       	72    	9942.02	2882.57	7146	16894
39 	7146       	68    	10020.6	3091   	7146	16389
40 	7146       	85    	10561  	3019.25	7146	17021
41 	7146       	77    	10684.1	3270.99	7146	17545
42 	7146       	76    	10917.5	2929.97	7146	17404
43 	7146       	70    	10450.8	2951.22	7146	16669
44 	7146       	77    	10557.6	3251.68	7146	16941
45 	7146       	80    	10563.1	3203.01	7146	17889
46 	7146       	73    	9949.59	2790.04	7146	17277
47 	7146       	74    	10266.6	3039.31	7146	16894
48 	7146       	74    	10213.8	3086.55	7146	16608
49 	7146       	76    	10683.2	3269.43	7146	18004
50 	7146       	72    	10154.7	2877.44	7146	16863
51 	7146       	59    	10000.6	2742.37	7146	16864
52 	7146       	77    	10076.4	2679.33	7146	15643
53 	7146       	79    	9880.65	2557.84	7146	15044
54 	7146       	75    	10943.2	3071.04	7146	17340
55 	7146       	80    	10808.5	2848.88	7146	16554
56 	7146       	80    	9929.82	2847.41	7146	16925
57 	7146       	83    	10626.5	3109.58	7146	17292
58 	7146       	74    	10300.6	3179.54	7146	17546
59 	7146       	76    	10507.3	3114.42	7146	17188
60 	7146       	83    	10502.4	3099.07	7146	18277
61 	7146       	78    	10302.9	2948.9 	7146	17340
62 	7146       	81    	10076.9	2638.23	7146	16073
63 	7146       	71    	10095.2	2858.21	7146	16085
64 	7146       	75    	10115.7	2666.1 	7146	15698
65 	7146       	81    	10097  	3209.91	7146	17889
66 	7146       	77    	9914.42	3052.68	7146	16281
67 	7146       	80    	10151.8	3051.26	7146	16469
68 	7146       	82    	10242.3	2981.84	7146	17657
69 	7146       	75    	10195.7	2747.83	7146	16079
70 	7146       	77    	10242.9	3178.64	7146	18920
71 	7146       	75    	10052.7	3124.65	7146	16679
72 	7146       	65    	9734.25	2867.66	7146	16946
73 	7146       	77    	10039.9	2756.98	7146	16860
74 	7146       	79    	10517.4	2974.89	7146	16677
75 	7146       	80    	10576.5	3042.39	7146	16677
76 	7146       	77    	10564.9	3127.08	7146	16249
77 	7146       	74    	10084.1	3050.19	7146	17889
78 	7146       	74    	10010.1	2909.5 	7146	16260
79 	7146       	75    	10438.4	3012.68	7146	17645
80 	7146       	82    	10151.9	2994.93	7146	16905
81 	7146       	67    	10174.4	3017.04	7146	16905
82 	7146       	75    	10535.7	3152.15	7146	16905
83 	7146       	81    	10115.1	2728.84	7146	15547
84 	7146       	68    	9969.61	2718.72	7146	16860
85 	7146       	79    	10124.9	2857.43	7146	16433
86 	7146       	69    	9619.4 	2815.51	7146	17637
87 	7146       	68    	9458.79	3038.5 	7146	16260
88 	7146       	75    	10014.3	2981.78	7146	15740
89 	7146       	68    	10210.3	3120.72	7146	17277
90 	7146       	83    	9944.6 	2950.49	7146	16581
91 	7146       	74    	10099.6	2997.89	7146	16677
92 	7146       	82    	10801.9	3056.64	7146	17491
93 	7146       	82    	9933.97	3037.33	7146	16067
94 	7146       	83    	9583.91	2744.08	7146	16320
95 	7146       	75    	10217.8	3077.3 	7146	16678
96 	7146       	76    	10309.8	2875.14	7146	16709
97 	7146       	78    	10359.3	3305.65	7146	17008
98 	7146       	77    	10348.9	3116.54	7146	17021
99 	7146       	79    	10445.6	3009.98	7146	16972
100	7146       	82    	9905.39	2793.44	7146	15508
run 0: 7146.00 499 5009
gen	best_of_gen	nevals	avg  	std    	min 	max  
0  	7822       	100   	15289	2556.96	7822	21419
1  	7146       	74    	13302.8	2651.12	7146	20811
2  	7146       	73    	12117.9	2599.99	7146	17768
3  	7146       	68    	11482.4	2707.04	7146	16946
4  	7146       	84    	11694  	3119.27	7146	17645
5  	7146       	74    	10909.1	2965.56	7146	17058
6  	7146       	71    	10495.3	2861.41	7146	17058
7  	7146       	79    	10678.2	3066.08	7146	18001
8  	7146       	78    	10397.4	3166.07	7146	17277
9  	7146       	70    	9968.48	2989.96	7146	16891
10 	7146       	80    	10591.8	3054.09	7146	16581
11 	7146       	68    	10010.6	2922.3 	7146	16581
12 	7146       	75    	10078.4	3143.62	7146	17657
13 	7146       	79    	10030.6	2949.93	7146	16086
14 	7146       	70    	9654.43	2811.7 	7146	16753
15 	7146       	68    	10077.4	3164.61	7146	16972
16 	7146       	72    	9938.21	2924.94	7146	17491
17 	7146       	75    	10209.5	2896.33	7146	17174
18 	7146       	74    	10122.1	3172.64	7146	17545
19 	7146       	82    	10362.5	2982.31	7146	15505
20 	7146       	65    	9535.34	2729.72	7146	15255
21 	7146       	86    	10271.5	3069.41	7146	16945
22 	7146       	70    	10166.8	3062.41	7146	16791
23 	7146       	75    	10104.6	2969.77	7146	17057
24 	7146       	84    	10223.7	2910.88	7146	15993
25 	7146       	71    	9985.59	2988.92	7146	17608
26 	7146       	63    	9809.09	3124.67	7146	17546
27 	7146       	66    	9729.45	2962.52	7146	16248
28 	7146       	70    	9697.91	2766.94	7146	16945
29 	7146       	72    	9762.42	2679.38	7146	16704
30 	7146       	77    	10386.1	3194.19	7146	16335
31 	7146       	81    	10231.6	2750.3 	7146	16130
32 	7146       	79    	10617.3	3141.74	7146	16678
33 	7146       	76    	10417.2	3041.95	7146	17491
34 	7146       	70    	10271.9	3021.74	7146	16704
35 	7146       	82    	10516.7	2759.55	7146	15770
36 	7146       	83    	10430.4	2907.41	7146	16469
37 	7146       	71    	10204.1	2924.63	7146	17622
38 	7146       	71    	10062.2	2879.88	7146	16790
39 	7146       	77    	10140.4	2946.87	7146	16573
40 	7146       	77    	9830.14	2847.34	7146	16260
41 	7146       	72    	10055.7	3087.07	7146	16248
42 	7146       	73    	9927.78	3142.47	7146	16248
43 	7146       	75    	10451.6	3028.57	7146	16335
44 	7146       	71    	10084.5	2975.32	7146	17154
45 	7146       	79    	9679.52	3013.99	7146	16894
46 	7146       	72    	9721.81	2783.7 	7146	16704
47 	7146       	80    	9693.14	2931.81	7146	16787
48 	7146       	74    	9920.5 	2841.96	7146	16677
49 	7146       	67    	10581  	3389.83	7146	17491
50 	7146       	71    	9947.24	2800.39	7146	16249
51 	7146       	80    	9990.05	2969.91	7146	15917
52 	7146       	80    	9494.92	2737.8 	7146	16894
53 	7146       	67    	9847.85	3142.95	7146	17401
54 	7146       	73    	9670.1 	2738.6 	7146	16077
55 	7146       	81    	10296.5	3093.72	7146	17277
56 	7146       	74    	10363.4	3010.96	7146	16972
57 	7146       	79    	10243.3	3076.82	7146	16860
58 	7146       	65    	9700.04	3030.66	7146	17021
59 	7146       	75    	9995.71	2835.02	7146	15255
60 	7146       	69    	9891.12	2920.45	7146	17545
61 	7146       	78    	10459.7	3229.88	7146	17645
62 	7146       	83    	10557.8	2950   	7146	16679
63 	7146       	76    	10723.8	2918.16	7146	16678
64 	7146       	71    	10124  	3050.17	7146	18177
65 	7146       	88    	10247.5	3143.15	7146	17277
66 	7146       	72    	10420.7	3287.76	7146	18433
67 	7146       	72    	9807.35	3041.1 	7146	17161
68 	7146       	69    	10284.9	3015.58	7146	16891
69 	7146       	75    	10564.5	3152.68	7146	17680
70 	7146       	80    	10424.1	3061.42	7146	16700
71 	7146       	73    	10335.6	3143.87	7146	16678
72 	7146       	78    	10035.9	3027.71	7146	16581
73 	7146       	76    	10057  	3118.57	7146	17401
74 	7146       	82    	10180.8	3121.81	7146	16263
75 	7146       	71    	10032.7	2932.64	7146	16263
76 	7146       	68    	9878.97	2865.3 	7146	16059
77 	7146       	76    	10300  	2996.63	7146	16153
78 	7146       	73    	9773.38	2995.09	7146	17952
79 	7146       	77    	10231.8	2933.37	7146	16469
80 	7146       	82    	10341.9	3176.62	7146	17292
81 	7146       	79    	9844.31	2922.87	7146	16677
82 	7146       	81    	10034.7	2987.93	7146	16937
83 	7146       	82    	10718.5	3204.81	7146	17927
84 	7146       	76    	10326.1	3255.06	7146	17045
85 	7146       	80    	10311.6	2954.13	7146	16693
86 	7146       	72    	9845.44	2879.43	7146	15770
87 	7146       	80    	10099.7	2960.42	7146	16894
88 	7146       	76    	10049.3	2969.85	7146	16059
89 	7146       	79    	10207.5	2729.49	7146	17340
90 	7146       	64    	10349.2	3105.63	7146	16263
91 	7146       	65    	9916.17	2808.99	7146	17404
92 	7146       	72    	9712.75	2997.73	7146	17278
93 	7146       	74    	10070.8	3228.18	7146	16860
94 	7146       	76    	9944.47	2957.68	7146	16678
95 	7146       	80    	10833  	3059.4 	7146	15697
96 	7146       	81    	10581.1	3325.3 	7146	17927
97 	7146       	74    	9852.43	2983.52	7146	16894
98 	7146       	78    	9857.09	3075.58	7146	16581
99 	7146       	80    	10022.9	2972.02	7146	16332
100	7146       	62    	9718.55	2883.62	7146	16678
run 1: 7146.00 532 5038
gen	best_of_gen	nevals	avg    	std    	min 	max  
0  	8950       	100   	14805.3	2596.82	8950	22367
1  	7146       	68    	13095.6	2351.99	7146	18775
2  	7146       	84    	12402.2	2548   	7146	17545
3  	7146       	79    	11431.7	2858.75	7146	17889
4  	7146       	66    	10457  	2875.7 	7146	17657
5  	7146       	74    	10003.2	2889.97	7146	16860
6  	7146       	80    	9857.02	3198.15	7146	18001
7  	7146       	79    	10158.5	3209.34	7146	16679
8  	7146       	76    	10326  	3075.42	7146	16972
9  	7146       	69    	10018.1	2974.02	7146	17292
10 	7146       	75    	9914.39	2889.09	7146	17645
11 	7146       	68    	10058  	3179.99	7146	16860
12 	7146       	74    	10437.1	3144.05	7146	16860
13 	7146       	64    	9932.84	2983.79	7146	17289
14 	7146       	80    	10377.4	3098.6 	7146	16677
15 	7146       	83    	10031.4	3139.99	7146	16860
16 	7146       	73    	10082  	3051.21	7146	16469
17 	7146       	73    	10050.2	2895.61	7146	16525
18 	7146       	75    	10280.3	3019.24	7146	16709
19 	7146       	77    	10387.1	3173.36	7146	16514
20 	7146       	80    	10504.4	3156.98	7146	17657
21 	7146       	81    	10151.7	2888.04	7146	16086
22 	7146       	80    	9949.12	2734.75	7146	15698
23 	7146       	75    	9781.99	2700.42	7146	16335
24 	7146       	77    	9646.62	2806.52	7146	16436
25 	7146       	73    	9936.79	2860.56	7146	16263
26 	7146       	74    	10146.8	3072.14	7146	18624
27 	7146       	78    	9673.11	2849.02	7146	16588
28 	7146       	70    	9702.32	3096.6 	7146	17799
29 	7146       	77    	9406.15	2879.34	7146	16894
30 	7146       	74    	9727.28	2914.84	7146	17491
31 	7146       	75    	9672.78	2910.36	7146	16860
32 	7146       	79    	9949.3 	2943.84	7146	16079
33 	7146       	67    	10378.6	3221.6 	7146	16581
34 	7146       	74    	10627.7	2873.65	7146	16263
35 	7146       	83    	10225.8	2727.35	7146	16260
